
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;
Países de ingreso bajo;LIC;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;5.28871186333943;6.9022716056547;6.26638155673008;6.25262144812407;5.95535716389985;5.96203390656676;5.91098193019488;6.18997263633693;6.01378065763109;6.43652338412818;7.10662353156486;7.69872773941208;7.95497847125221;7.6703106697537;7.59757809094427;8.31860877927177;8.86965509596711;9.28681368348432;8.74772380563801;8.91893564304917;9.03436066995821;9.02747320686523;9.16767613303647;9.68030637517203;10.5705607286821;9.29008077490646;10.7387016807591;10.4227631740597;9.59156155224327;8.98503924554991;8.31830200184256;8.45033014439914;8.64108764931042;9.12890436778011;9.78792043803946;10.2452816162443;10.9632714146626;8.91803292153734;9.56807824295829;9.09373580219062;9.97829736234537;10.2975321698754;11.4271039269666;12.0329545840148;12.4406041948982;13.7830585793566;14.3600983086868;14.3617407567878;13.7546854128079;14.3113684017164;14.9216565474157;17.3133010809551;18.6037086734203;20.3207291368469;20.671276676607;;;
Liechtenstein;LIE;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sri Lanka;LKA;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;7.27164357025779;7.33090909090909;7.23098995695839;8.62909780547277;9.3673809829334;9.17862444334488;9.77569869257527;10.3463538784995;11.2987497667475;12.3557075673365;11.7022833723653;12.355871886121;13.8866662294222;11.5925885677027;13.4121408438854;12.654174662302;12.9748700460219;15.6936852803032;20.3114965428337;22.6258422891175;17.1652111172907;18.136344920887;19.6242366835285;21.0762247020995;19.3025509606754;20.6836643571978;20.3556504006151;20.1915891888595;21.799560324711;20.1805542873703;19.6162954031276;8.82120076810485;9.05662817465076;9.83335501886641;10.9574085970256;31.0668461690517;29.8959938968505;29.4419121347184;28.7226150457865;29.2577509374183;28.8345435404203;30.7326783184288;31.0344654381181;30.7454902363169;32.3863508511647;33.0761025922139;34.6704920581445;34.2395036816845;29.5420065164895;25.7400301594433;25.5155746115039;35.0102324285968;35.0185771841779;34.7500943679846;35.8724257647392;41.5984980400424;45.368110055203;;;;
Países de ingreso mediano bajo;LMC;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;8.44307221631642;9.49299877645956;10.0246369286858;10.5609796486408;10.4983864208633;11.4621535270217;12.409183193677;12.6051708432052;13.1780799718248;13.2803293128431;13.0535255749117;14.1972186040228;14.6454611266089;14.4174197454389;13.5772687517657;15.0365923578263;17.1578194343392;18.2916286220545;19.6104005659186;20.2772748195506;18.4885379929581;16.9216639283156;18.6545352007282;20.1442793521498;20.6694318254828;21.3408248229327;23.1083573470956;22.8959828613281;23.3647624968507;25.3432783553068;26.062342858607;25.9574084206692;24.7839263638263;25.9460263006344;27.7071051205697;28.5597917958977;30.422654860108;32.3021615066772;28.7454111647632;27.1820354514366;27.8702202959949;28.2219672763635;29.2264180181036;28.9636757493777;31.1460292423976;32.5956511601554;33.5147343700207;36.85529871995;39.946349517905;40.0380080816592;40.3682883521668;40.1829758530448;40.3445692481108;41.0934326696155;41.405488098628;42.4538987334719;43.4171231620098;43.5280455502451;44.3938842100499;;
Ingreso mediano y bajo;LMY;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;13.3308836790411;13.4148506766969;13.3060063619854;16.152031848213;16.8088804196344;17.7382850760449;18.728548672889;20.7997989706566;21.8444864121354;23.6394213043993;24.8513467556729;25.5179376770689;24.9710855224433;27.6476755333754;29.2100618443923;32.4554630541175;32.8051468289326;32.1453308373104;30.3162184490743;30.2041213662077;31.6440915809576;33.2924149462009;33.5501680474976;34.0040233824677;36.399592657228;36.2238890176986;44.6782543872131;54.3733902065309;38.6703219879838;38.787796632461;46.4894716191387;54.0534645067146;48.4914061318586;46.7497082850667;47.8388154546194;50.3445398928257;47.5359459181419;49.2162259737994;48.5999078632665;49.0716989725671;52.6246591172303;55.5443969195864;54.758238277788;53.8895262619093;55.2385774038764;57.7759289786744;58.7513439354423;69.7039239006801;71.3631303316778;72.8560791085344;77.3699678544758;81.9483979026621;84.9812505904412;94.4985498896691;96.578516048877;98.0834619803579;103.882320312567;;
Lesotho;LSO;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;6.82639714625446;8.39609756097561;7.62567811934901;9.0101246105919;8.11421772754313;7.95427092320966;9.76381498158002;7.05772091639393;10.9018372703412;13.5881097305749;11.7990806869756;14.4693267891291;15.3598998344382;12.9763628056317;14.7270360231869;14.9421682470416;14.8495526508768;15.5959595226455;16.1635964094563;15.5944739752032;17.9790516390129;22.0208378300317;18.2510530469739;16.3440092133384;21.3702776812483;16.2417731234373;14.7490497843462;13.7714836972673;12.471608660492;12.4969555860172;5.34978026544429;5.25596010229191;7.23312264139718;7.36080443565175;9.79360519102698;10.0715125922336;12.3775147214472;12.6885302481805;13.273351906491;17.1810394403191;18.6811123861372;18.0485856297561;17.1772070299009;16.5746437793828;17.8837639296937;18.4233926951126;;
avanzada del dividendo demográfico;LTE;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;44.8469831803349;43.7768496153852;43.0448157265881;40.8101139056569;43.7704004495395;46.879937285929;49.4662175720884;51.4517341782427;53.3206109363125;;;;;;55.8664981988952;70.324787935086;88.2597463215149;68.8032801085107;62.0423343781287;64.040718130442;67.7849959596567;66.2495281083129;72.7492949139447;72.0896412068696;73.6821362137715;78.6350024221519;82.736717863388;81.009196893332;78.1700548521198;78.3440797622813;80.6593276550621;80.9655419413631;96.3574489162859;97.0323550543438;96.4988387842941;102.377226821122;107.192460168247;106.706552660759;120.766788474199;123.749565105787;124.222603648429;128.3566340341;;
Lituania;LTU;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.6385031543572;49.5662437292043;46.6048280790713;43.1154250157012;40.830467703204;41.4597394020832;42.7342153021222;41.0610544317606;40.7325166805098;;
Luxemburgo;LUX;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78.8111256914816;67.2689148245258;69.1581840239287;66.5962044172714;71.8656430146941;75.5343820160909;86.3743280423981;106.143472792759;106.637950783737;90.8859845329557;86.4364785940791;88.1572276265727;91.4976399776686;89.915592941353;96.3476121806492;101.879765629825;106.073527736126;109.750050879729;;
Letonia;LVA;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95.4683554874737;78.0484979358226;64.8051302012879;58.1350748958115;51.3545443817963;48.806915565763;47.324668473703;42.0448209776949;36.1472749452778;;
Región Administrativa Especial de Macao, China;MAC;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;52.9179506933744;63.8094355361943;61.6792763157895;56.492378931121;60.1496218349227;64.1285893213341;63.1399264563577;66.1230223768271;66.5406072447747;80.3112310918745;79.6088455832231;74.7977324507113;78.4133166493365;85.0092154680762;79.5748754554242;81.1831045650833;72.5418072601876;63.8603311524544;54.9449325128345;48.522359813795;40.9422939236929;44.1477733504005;41.1488828609576;47.568008304949;53.5612255603243;57.7607312194183;57.1098635420416;56.3379270045219;57.7871045145978;62.5232811722288;76.7641963942362;107.503917584405;116.74524142004;113.03874220656;114.945857747618;;
Isla de San Martín (parte francesa);MAF;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marruecos;MAR;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;11.9992225823002;14.6132057589415;14.0923454539933;13.452814654177;13.6360441930422;13.2707774798928;14.0491893377301;13.7519460300986;15.9390516460284;14.0143406028465;12.9805204535238;13.3355302031726;14.3256371814093;15.8981510376034;15.1239415623137;17.3654115514542;18.1637548399282;17.5701051023894;17.4274214018929;17.7133439711168;14.5536676472575;15.7090489831786;16.0220010005164;17.1702168149704;17.4289487415768;17.4356845602211;;;;;16.7860948781921;19.9344735799096;22.3024321337289;24.1720929415472;24.0562860425742;27.2730023657642;26.481235609371;40.7733757949655;41.9922957395565;45.524117380598;48.5920037684968;42.595142869912;41.514712192781;40.5810611288112;40.6913982726517;44.0348960227578;46.4947439821053;55.5544935434842;60.6939535030437;63.298478634885;90.1261045952435;94.2624481089715;95.5065027270507;90.5383768169075;90.3759462117208;85.5482684901028;86.6171009329819;86.6498644937678;84.8630644313942;;
Mónaco;MCO;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
República de Moldova;MDA;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6.71962269945515;7.74291887643856;6.96395021854384;13.93041750305;11.8425473199241;12.6881819835479;14.7578379396386;17.1740873568188;20.3163850444829;21.230956665314;23.6136149522086;27.4849513691256;36.8555557923345;36.4558656220377;36.0027855171893;29.4970461671816;29.9278322787179;33.7024877738665;35.73508825298;31.0468560890707;29.1330021824271;25.5521957533177;22.762053426726;23.5249234270152;;
Madagascar;MDG;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;13.0907559092886;14.0093079047394;14.8918347108621;13.5784224656817;14.0528175846385;15.559553100969;15.3464819840222;15.0381701000013;15.7953731367938;16.5443571385857;16.4644372598919;15.1540930592648;14.206218049659;13.6873182025314;13.5973715400408;14.917026988;15.1084684832413;16.3332616673966;18.1609698838461;17.5989797319268;16.8767123859059;16.2496995803025;17.8732882410507;19.1560433750301;19.2701972221394;18.2031601957019;15.2615372918154;14.5345072691506;16.4468492564005;17.4911210189301;16.2923887548198;16.4560117555778;14.6584094653785;11.5023441199201;9.69887740541085;9.95858714407227;8.90577818623464;8.2940220266509;8.77702081717449;8.37972823180449;8.10373895083026;8.77601686749024;9.98950482267698;9.87802000379419;10.1823131660222;10.1883000990395;11.0546245452584;11.4065725118626;12.428351116875;11.8875966431921;11.8088247119219;12.9879131515971;13.6894755153678;14.3051734698197;14.1438895022904;14.6016081527236;14.745976195065;;
Maldivas;MDV;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;5.13849033063007;15.1328009464655;28.4893802734943;31.0304145204807;24.2317357512953;20.3809260079752;17.889414547605;13.8646449136276;10.750540394488;11.4129216761994;12.4285575191081;9.88905738686248;8.52735062605865;11.2811730404506;12.3010158314544;13.949660356466;13.5332956046029;16.6637361066295;19.7135896285609;18.7850597746886;19.1479882786681;17.0457803212844;18.1944178890437;16.5790664313929;23.0814489921507;38.8425780859539;42.6367076619964;54.630228766986;57.7343406855571;53.7810073138324;47.6844927907076;42.428163613364;35.1187463614202;31.2161620904851;28.954899775636;29.2437243294505;30.3193437191486;30.8839342065892;31.8153524897635;;
Oriente Medio y Norte de África;MEA;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;13.1679429815079;13.971452846789;13.5657032158495;14.2232194451584;15.0934613750445;16.3641795691882;16.9725568633881;17.1243033555225;17.5738719190086;18.5738267496845;17.9601958012722;17.2114506597336;19.1019833229634;19.4865706561809;14.7857813891021;17.5934208560856;18.265205037483;19.9668731352442;22.6513075127285;23.3760017686697;22.2426131344959;22.7092094673034;25.6187647648901;28.0667241323835;29.284179125265;29.7174984137171;33.653566370778;35.2125378076081;36.5790201101084;35.1763472417026;29.1464953887874;28.6251067778406;26.5127729470502;27.73531788667;30.0509682453397;31.2446937522945;30.3951341759391;33.1048752353759;38.4348677152778;38.687681947628;38.096689303363;40.7724951883826;41.3214214782467;40.1409857862589;39.0279273105671;40.1453685201635;40.7248563147988;43.162885338089;44.5182960823999;50.5358330337156;48.4468136795668;45.8368258057885;44.0482509734679;44.3833678378452;48.131564479294;57.2409273253014;61.5125974465943;59.1595029493625;57.0607024048476;;
México;MEX;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;20.6134969325153;22.2824858757062;24.6052631578947;24.3018867924528;24.1792828685259;23.9230769230769;24.9342105263158;27.1385542168675;28.0599455040872;30.4950738916256;32.9301801801802;34.1448979591837;33.683185840708;31.4992764109986;28.7;29.1281818181818;32.2472647702407;17.4905354245538;19.456568249893;19.993481095176;18.3502221928325;18.527900188708;14.4065142800011;11.9809841466706;13.4577100436918;12.2986210470242;12.5367859609475;12.2887384067048;11.2077573542479;15.669447098536;17.5497658363879;21.0124919011493;28.0718718371866;25.5445622115189;30.8856552757284;23.2585188499601;15.2011358105838;21.2478867299859;18.9862755237716;16.3414711896868;15.0399557596977;12.8777206298745;14.8862738963727;15.368284006047;14.7765825307175;16.0133223549057;19.1963430344542;21.4036536132918;20.6731402644964;22.653812525056;23.3288215281352;24.554338330138;26.048097048918;29.0174615452067;29.2543444392345;31.9558561512462;34.0025960473518;35.3065710331189;34.5203717248076;;
Islas Marshall;MHL;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 Ingreso mediano;MIC;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;13.4873424412395;13.9851999496412;13.6232013914973;16.6747835982983;17.4132434304951;18.3667355567484;19.3794810349426;21.5802522794823;22.6191544848585;24.5383311330826;25.7710613846962;26.3634274641463;25.6940194627508;28.5368721010066;30.1082636993071;33.3595214057982;33.8478301261044;32.9757062644949;30.985800580587;30.8724881183449;32.3560364065488;34.0636818352033;34.2845005793963;34.7125840948667;37.3037468302838;37.013076925159;45.6769475795837;55.5769777352867;39.4507863470121;39.6633825785548;47.4665715658152;55.1153953655068;49.1728426072758;47.4083278868886;48.479498420846;51.0093492657204;48.2012462907459;49.9028714580774;49.4609780004467;49.8701032336988;53.5479205599488;56.4808741440544;55.645655237683;54.7084783576701;56.0614155572514;58.6182988219195;59.4644843645341;70.498670765653;72.1154797535469;73.655522764456;78.2022654835704;82.8603936076075;85.7546906013492;95.3693220787364;97.4010922031583;98.8625679895073;104.598110042717;;
Macedonia del Norte;MKD;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56.4121928880176;43.1116883116883;21.9734060153328;25.230477442576;25.9175214527018;16.8370804870081;19.8369775343762;16.9546262558014;16.3043349062771;16.6694382031162;17.5560302797978;20.8838759767225;23.3320473209336;28.0142754748537;34.9610742070697;42.1273108534792;44.2427845685053;44.8837651981674;45.6688334346279;48.1121966084921;47.6490949146215;50.4860092901331;52.0320364694667;48.9780058468049;50.0063184017715;50.2878252539862;;
Malí;MLI;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;11.1624434480403;7.63167698106905;11.080278615988;11.8048478545021;12.7152517063813;13.8318345588419;17.2239511479525;26.3122788618428;28.6889433995633;27.3122013443265;20.6822547648714;23.8411075557078;22.4203774946808;22.0533667251186;20.8956652148998;21.6740450632627;20.5530743538227;13.1041457804126;13.3574036084362;15.5622301269069;15.2161808783011;10.9006668289974;12.1148940100649;11.5589602648574;11.2393773910263;12.3549221811439;11.9421315187578;7.51924803601488;9.7554692037725;12.176590410959;12.7310189618786;14.7948992620369;13.774355751278;13.5266022815276;13.4979704077741;14.6595406916384;14.8819991744876;17.0070365791205;14.8439662561081;15.4988438155855;16.2426716114078;11.998999773627;16.4883618355991;18.0082680522546;18.4114465730697;19.5580493323313;20.8959135352994;22.0695098089667;24.9916363680396;26.4372402595714;27.0559442288597;25.3901708758364;;
Malta;MLT;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97.7233037086015;106.781344572139;109.030829353018;116.434643562256;124.518782784348;119.579513599515;120.332892188975;113.298690698358;106.190415078886;99.0176508299187;88.3306919641584;83.3110854512874;78.5465732455401;77.0523572972735;;
Myanmar;MMR;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;6.19179720834899;6.98829470254243;7.17893407462384;4.58862796451955;3.1596042179358;1.90188902175879;2.28967047115827;1.89093543136239;1.91628270445556;2.18860339145982;4.70175452344311;4.67184047768822;6.35722260556691;6.58287169507566;2.99653725777521;3.3654214476686;4.87111235420084;5.88493485679295;7.43081749322614;5.68590250408731;5.51943870162661;5.92350746268657;5.27653747578069;5.27467249888623;4.47039948767879;4.93311202866479;5.09758074002059;4.36402797592886;3.67377943023091;2.61659145911419;4.74393417462259;6.76061977790435;7.76987241509142;6.4656429675009;5.99305038072094;7.58156132747065;9.56425667314831;10.3188987314975;9.69920038564372;8.09772088096716;9.51740928593184;11.002171582463;10.344847140877;4.095681213224;4.74016289477332;4.65705970100153;3.87713991831058;3.42373646489974;3.12110290159629;3.4721769114853;4.76695378512293;6.74676206403601;9.31026614508286;12.8385297285065;15.5616263777784;18.1147000160679;21.9871270215928;24.2559616325795;25.2600666168953;;
Oriente Medio y Norte de África (excluido altos ingresos);MNA;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;13.0787324262913;14.0634835126117;13.3075995284127;14.0585414027993;14.4658421780288;16.4363221149296;16.6079928478996;16.2681162073197;17.8645937688731;18.8530830795861;18.2842190779795;18.4792026639185;20.9663532593622;21.3662634967065;18.0420313325701;22.4618189206704;23.0885292515478;25.2532389294203;;29.3544031185493;29.8188584165879;30.6754964988628;29.2457440681347;29.2048677561808;29.2861531781809;30.3883427539602;33.5441074997075;35.5259523862997;35.583956558573;34.7494053437589;;30.9373504491314;23.4532917109968;23.5848559744646;25.2627919966803;25.9868147966456;24.7718722682597;27.7371610885745;31.0817627936757;33.021644111713;35.0269565782567;36.2519233382696;36.2883443685243;35.5715574611252;33.0393191791909;32.8179564542793;34.6830795705588;35.7798184022835;34.8589152916977;38.3252850022831;40.3944319342872;41.3189343256516;38.8374223301381;36.3664273715569;39.3203478141128;43.6940045202699;48.9576549634638;;33.0826490805464;;
Montenegro;MNE;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.05468139519669;11.2938307216342;14.6280265160203;17.9524670604972;35.9573595301316;80.0019217054457;86.5226059313022;76.2072955808256;66.4715057102355;55.2941016472468;55.0600805820693;53.0801842143815;51.322283137506;49.7621534962821;48.8102496030529;48.6728460171306;49.5546050991528;;
Mongolia;MNG;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.839121546379;13.0786091027462;6.44956843723537;10.669865305245;7.95742466883126;8.84510855083812;5.16268054614264;9.1228071073543;7.4395112798435;6.93284291362497;9.14314262683965;14.410405057705;22.3056286186371;25.5529272222261;27.550665048247;30.1190332267899;41.5764911231768;39.9020112482358;40.2997280197733;34.191265820963;43.4934673304814;43.7217609883152;59.8748579263026;59.2943187114931;53.8591201286088;56.9157524470319;52.9775697614328;56.1604371783566;;
Mariana;MNP;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.063859072801;17.5861082191657;12.62317069485;14.5604751701043;10.2745820220348;10.1651125352988;10.2298416009724;8.68054154791098;10.5937668766057;11.3044186156172;12.7347252180967;14.3842603608291;10.7348094225154;10.7586125052297;9.50717289632634;7.89442334248339;10.0859105177212;11.3188451377506;11.5910394954456;15.7501624948353;21.973935740406;24.3305528014899;23.2904986246867;24.5222275149129;28.1943742216605;31.9991394250073;35.1083859628211;34.6069537478537;25.6427189782508;22.9985369039333;;
Mauritania;MRT;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;4.77457813413058;3.43528511994325;3.37371582274188;3.61099712761592;3.22348765640093;5.52930957778107;7.75812336321743;9.79768163515515;13.3561527172947;12.7536831743058;13.8543277960858;19.2108625341861;16.9068764723349;28.0881350691632;27.7894964470902;32.7460844244661;35.2355562629317;30.0669865340417;30.966056870538;31.1786842580295;32.8492718396818;32.0950193076919;32.3164663515917;31.616854017925;29.242569211585;28.5930437484088;28.9479965332519;28.6066707554906;36.1762524285838;27.4306315349169;;;;;;;;;;;;;;24.7393247269116;18.8423071578165;21.1036074986974;24.8092565418091;25.7180885789893;23.7148395408987;21.7268868701714;21.5641760410429;23.4959959601755;23.9518872619581;26.9457784364434;27.4723492282943;28.7926012229328;;;
Mauricio;MUS;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;25.7312925170068;26.0749724366042;25.4426334292106;23.2657068062827;22.1950097734851;22.6329709080223;21.519829424307;22.5464232547207;23.9575208913649;27.9540257552052;27.9153807106599;29.417471719924;31.6375553463724;33.0489270902206;33.059584178499;34.235370914493;37.7218611268152;42.0222100682423;45.3822765308645;47.0156117657199;43.4037506086635;49.0983487343537;56.4087879274322;56.4371131224897;56.5017023177118;56.8527117251502;57.6954985007251;70.6444058466662;70.9078227589402;72.8987930395477;68.6878766043514;71.7467361526219;81.798055590861;80.077012635807;85.3551207721711;89.3054368604288;98.8475449588954;106.306480633378;98.7708492044623;102.715409971515;96.2695152328964;102.374088069375;78.0416099667251;;
Malawi;MWI;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;6.15924344112264;6.01935483870968;6.94216990788127;8.34948604992658;9.68081264108352;10.9215200330442;11.570487483531;10.941935483871;9.05439560439561;10.7137594799567;10.5882575042477;12.5076797385621;12.0590659340659;15.2842512801299;19.7516483516484;18.3090239777137;17.3078242035917;17.5843770070649;17.7235920475708;13.3746640139782;10.9331071006221;10.7267692587044;7.84084038115648;8.15278406518787;9.5619162654828;10.9494173090271;11.5516251448613;14.6947505427771;9.39333711932067;12.5602000530727;6.4962342229807;4.50953774413746;4.28961743624174;7.10880229410367;7.96064582503499;9.07588654704307;8.4205982311725;4.42368375569741;4.12578635126165;4.56261391529402;5.96273880301245;6.88566905409057;8.48420711776938;9.11346313808723;10.874779615102;13.8296193206838;13.9323857341008;14.5742627018136;12.4530417053338;11.4036366509716;12.2585937341723;10.4668082873731;;;;
Malasia;MYS;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;8.91578588475963;11.8687736173136;12.6326097600783;11.9599167100469;11.1884695248565;12.3646408839779;13.1975475423465;14.3925425117804;16.5767533104463;18.3722588696737;21.2866683574267;22.5627170976457;24.2405063291139;27.7893499973295;28.2365036311138;34.3157800465699;33.9825529642158;35.8237476808905;39.1928416829436;41.4774685507496;49.9093944623696;57.7614427299394;62.7329281846127;69.9268922832321;74.8901319924576;88.1746482509358;101.466044640612;89.576617130172;86.462487820721;95.652884551424;69.4126686877;73.7610917460388;108.529940735726;106.460425220537;109.217742760667;124.414712862742;141.634297346402;158.385047580688;158.504819162983;149.151989254105;134.999853925775;129.101375578239;121.827662845495;118.974148880103;111.937369017336;106.524431907379;103.664004078712;101.580075160148;96.7483791620889;111.606911468358;107.122752573885;108.425936705379;114.124529817132;119.899693910412;120.578651022847;125.061809390211;123.830563695803;118.806400324787;121.831181425239;;
América del Norte;NAC;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;70.8748311218007;71.1598231502145;71.7783168115134;76.1919123425688;78.8227562722675;81.6862817204689;79.5840093772046;82.9719760124138;83.83214613021;82.8489177289556;83.5761273317461;86.7735842970275;91.1810442976533;90.2958850060358;88.0820793231969;86.5711446599427;85.9372699259433;87.7138062157215;89.6406908623687;91.0370337558255;92.2956278522338;88.7420124309198;91.6223624095315;94.3757259623498;95.0470274892588;101.562159648548;107.65432201882;109.819335981352;110.756553917792;114.602029955742;112.469664729022;116.723530501712;116.203432474328;118.775970452316;118.038119437163;127.23282561609;134.582396383592;143.208277731637;153.886904091146;166.730823193162;157.928647223399;171.00606672445;162.656162136849;176.266640044298;183.313221318257;187.359277726827;197.468068525621;199.048672715387;182.030200623218;193.655622027968;188.447613701232;179.755444438917;180.678900384203;192.835251274091;193.948757356158;188.394288114579;191.459415964672;198.860071015577;186.025333123607;;
Namibia;NAM;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.0438339272234;19.3604469777642;31.5638546421032;36.647066457658;38.0775653216394;43.7934120403271;41.3631280784768;42.0844050226212;41.3762705300496;39.5756502013796;40.5593466522973;42.1465269700827;41.9365236473605;45.4208210070856;47.0901212510203;51.7533335709361;49.1123261510675;48.2597202280903;46.5989258650933;48.0134611772485;49.1400918608783;49.3202176117221;48.6323497675525;48.4452989628527;49.9258844564603;63.8489454767937;65.1418487650165;61.8290061138204;61.9617960357739;;
Nueva Caledonia;NCL;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Níger;NER;Crédito interno al sector privado (% del PIB);FS.AST.PRVT.GD.ZS;;;3.73802129488406;3.94008202267839;4.60065152900406;5.23572925319513;5.70305834310579;5.57608347902419;6.61198659167485;6.18557965636409;5.59288372630372;5.09896330363188;5.70349531683286;5.90881715976861;8.49123088161391;12.7013368850292;11.1390232434575;10.2214095351547;13.4849001814349;16.804289355401;17.1075475990668;17.6658749192547;17.1334844135409;17.2213651002382;16.9730615447506;15.6338076138165;17.3787222303113;16.1306815075461;15.7824639509399;12.9623472311425;12.2949364923985;11.4722551072573;11.666411717002;10.3265103429217;8.23102893745345;4.47420116165155;4.26187183314439;3.30208309058174;4.02954699118297;3.84017368505384;4.79896907216495;7.44259941015659;5.63160065085935;5.6689278572658;5.51682532992398;5.08701080523695;5.04830363224884;9.44122601004605;10.882723944182;12.117535977323;12.3911241848321;13.5639735718495;13.5401720087403;13.9448543734845;14.0785035911093;15.1189902646069;15.8450006589424;15.6854113596754;14.1685077616323;;
